Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
941,48638.81,31.38,-5.1,1923.54,3.0,65533.0,0.0,47477.0
942,48595.95,31.35,4.52,-1766.6,3.0,26.0,0.0,47528.0
943,48644.31,31.38,-4.31,1879.3,3.0,65532.0,0.0,47579.0
944,48591.52,31.36,5.08,-2128.12,3.0,10.0,0.0,47629.0
945,48636.6,31.38,-5.56,2004.49,3.0,65519.0,0.0,47679.0
946,48603.13,31.35,4.46,-1513.48,3.0,65519.0,0.0,47730.0
947,48632.01,31.38,-3.1,1181.45,3.0,11.0,0.0,47780.0
948,48599.77,31.36,2.8,-1238.38,3.0,65533.0,0.0,47831.0
949,48631.02,31.37,-3.39,1321.78,3.0,65533.0,0.0,47881.0
950,48603.74,31.36,3.22,-1182.03,3.0,26.0,0.0,47931.0
951,48624.98,31.37,-2.69,941.41,3.0,65519.0,0.0,47982.0
952,48614.51,31.36,2.02,-564.26,3.0,11.0,0.0,48032.0
953,48615.35,31.37,-0.8,123.93,3.0,65533.0,0.0,48082.0
954,48622.0,31.37,-0.18,213.57,3.0,65519.0,0.0,48133.0
955,48611.61,31.36,0.88,-410.84,3.0,65530.0,0.0,48184.0
956,48634.84,31.37,-1.17,769.04,3.0,65533.0,0.0,48234.0
957,48598.24,31.36,2.67,-1360.94,3.0,65532.0,0.0,48284.0
958,48641.03,31.38,-4.13,1742.38,3.0,65533.0,0.0,48334.0
959,48596.56,31.36,4.58,-1835.94,3.0,8.0,0.0,48385.0
960,48634.84,31.38,-4.6,1675.68,3.0,65534.0,0.0,48436.0
961,48592.13,31.36,3.78,-1642.97,3.0,65532.0,0.0,48486.0
962,48647.06,31.37,-4.43,2078.42,3.0,65519.0,0.0,48536.0
963,48585.33,31.35,5.96,-2502.73,3.0,10.0,0.0,48586.0
964,48651.11,31.38,-6.56,2680.27,3.0,65533.0,0.0,48637.0
965,48584.8,31.35,6.85,-2733.01,3.0,10.0,0.0,48688.0
966,48644.23,31.38,-6.82,2551.17,3.0,11.0,0.0,48738.0
967,48592.82,31.35,5.94,-2196.29,3.0,65534.0,0.0,48788.0
968,48638.58,31.38,-5.05,1915.63,3.0,11.0,0.0,48839.0
969,48592.13,31.35,4.53,-1859.86,3.0,65532.0,0.0,48889.0
970,48640.49,31.38,-4.77,1958.2,3.0,11.0,0.0,48940.0
971,48598.01,31.35,5.02,-1851.86,3.0,65533.0,0.0,48990.0
972,48634.07,31.38,-4.23,1548.44,3.0,65532.0,0.0,49041.0
973,48601.83,31.36,3.51,-1340.33,3.0,65533.0,0.0,49091.0
974,48624.14,31.37,-3.19,1050.98,3.0,65532.0,0.0,49141.0
975,48609.47,31.36,2.06,-667.38,3.0,11.0,0.0,49191.0
976,48620.4,31.37,-1.28,457.71,3.0,65534.0,0.0,49242.0
977,48620.17,31.36,1.01,-158.79,3.0,65519.0,0.0,49293.0
978,48604.58,31.37,0.22,-446.78,3.0,65519.0,0.0,49343.0
979,48637.89,31.37,-2.02,1181.35,3.0,65533.0,0.0,49393.0
980,48587.85,31.36,3.89,-1894.24,3.0,11.0,0.0,49443.0
981,48639.27,31.38,-5.58,2189.06,3.0,65533.0,0.0,49495.0
982,48591.6,31.35,5.37,-2026.07,3.0,65534.0,0.0,49545.0
983,48636.82,31.38,-4.77,1863.87,3.0,11.0,0.0,49595.0
984,48589.46,31.35,4.55,-1891.7,3.0,65533.0,0.0,49645.0
985,48637.89,31.38,-4.9,1983.89,3.0,11.0,0.0,49695.0
986,48594.8,31.35,5.02,-1863.09,3.0,65533.0,0.0,49746.0
987,48638.73,31.38,-4.3,1756.74,3.0,65533.0,0.0,49797.0
988,48595.49,31.35,4.48,-1784.96,3.0,11.0,0.0,49847.0
989,48630.48,31.38,-4.44,1567.97,3.0,24.0,0.0,49897.0
990,48596.87,31.35,3.4,-1351.86,3.0,65518.0,0.0,49948.0
991,48634.38,31.37,-3.36,1462.21,3.0,65533.0,0.0,49998.0
992,48593.73,31.36,3.95,-1644.43,3.0,65532.0,0.0,50049.0
993,48633.08,31.37,-4.27,1657.23,3.0,11.0,0.0,50099.0
994,48598.32,31.35,4.01,-1491.31,3.0,65518.0,0.0,50150.0
995,48628.19,31.37,-3.44,1273.83,3.0,10.0,0.0,50200.0
996,48609.93,31.36,2.93,-904.1,3.0,11.0,0.0,50250.0
997,48616.42,31.37,-1.59,386.43,3.0,10.0,0.0,50300.0
998,48606.34,31.36,0.34,-281.45,3.0,10.0,0.0,50351.0
999,48620.01,31.36,-1.07,522.46,3.0,11.0,0.0,50402.0
1000,48616.2,31.36,1.54,-345.41,3.0,0.0,0.0,50452.0
1001,48602.6,31.37,-0.18,-336.82,3.0,65532.0,0.0,50502.0
1002,48619.25,31.37,-1.87,746.68,3.0,65533.0,0.0,50552.0
1003,48609.01,31.36,1.87,-547.46,3.0,65534.0,0.0,50604.0
1004,48623.61,31.37,-0.87,482.42,3.0,65533.0,0.0,50654.0
1005,48607.64,31.36,1.54,-652.54,3.0,65521.0,0.0,50704.0
1006,48625.52,31.37,-1.72,719.53,3.0,65518.0,0.0,50754.0
1007,48599.08,31.36,1.88,-956.84,3.0,65534.0,0.0,50805.0
1008,48637.74,31.37,-2.91,1440.43,3.0,10.0,0.0,50855.0
1009,48589.99,31.36,4.29,-1890.63,3.0,12.0,0.0,50906.0
1010,48639.65,31.38,-5.16,2063.96,3.0,11.0,0.0,50956.0
1011,48574.25,31.35,5.16,-2441.21,3.0,65534.0,0.0,51007.0
1012,48650.96,31.38,-7.05,3054.0,3.0,65532.0,0.0,51057.0
1013,48582.05,31.34,8.22,-3030.08,3.0,26.0,0.0,51107.0
1014,48644.23,31.38,-6.93,2612.7,3.0,65533.0,0.0,51158.0
1015,48578.76,31.35,6.14,-2580.96,3.0,65532.0,0.0,51208.0
1016,48645.92,31.38,-6.77,2748.24,3.0,65533.0,0.0,51259.0
1017,48574.25,31.35,6.97,-2885.16,3.0,65533.0,0.0,51309.0
1018,48651.42,31.38,-7.45,3102.44,3.0,8.0,0.0,51359.0
1019,48578.07,31.34,8.06,-3104.39,3.0,65534.0,0.0,51409.0
1020,48648.67,31.38,-7.46,2919.53,3.0,65533.0,0.0,51461.0
1021,48587.09,31.35,7.14,-2648.24,3.0,11.0,0.0,51511.0
1022,48641.03,31.38,-6.11,2283.11,3.0,65533.0,0.0,51561.0
1023,48588.16,31.35,5.31,-2136.52,3.0,11.0,0.0,51611.0
1024,48637.82,31.38,-5.37,2082.23,3.0,65533.0,0.0,51662.0
1025,48593.66,31.35,5.04,-1885.06,3.0,65533.0,0.0,51713.0
1026,48629.34,31.38,-4.39,1565.23,3.0,65518.0,0.0,51763.0
1027,48602.9,31.35,3.44,-1180.57,3.0,65532.0,0.0,51813.0
1028,48622.31,31.37,-2.46,851.76,3.0,11.0,0.0,51863.0
1029,48611.0,31.36,1.8,-550.59,3.0,65532.0,0.0,51914.0
1030,48617.65,31.37,-0.96,300.0,3.0,11.0,0.0,51964.0
1031,48617.95,31.36,0.54,-69.34,3.0,65533.0,0.0,52015.0
1032,48619.33,31.37,0.2,-10.06,3.0,65533.0,0.0,52065.0
1033,48616.96,31.37,0.15,-88.28,3.0,65532.0,0.0,52115.0
1034,48609.01,31.37,-0.3,-149.61,3.0,65533.0,0.0,52166.0
1035,48632.01,31.37,-1.04,763.28,3.0,65533.0,0.0,52216.0
1036,48601.68,31.36,2.77,-1223.93,3.0,65519.0,0.0,52267.0
1037,48619.71,31.37,-3.35,984.47,3.0,65532.0,0.0,52317.0
1038,48605.88,31.36,1.58,-558.59,3.0,65533.0,0.0,52368.0
1039,48623.0,31.37,-1.22,611.43,3.0,10.0,0.0,52418.0
1040,48610.77,31.36,1.84,-604.59,3.0,65532.0,0.0,52468.0
1041,48611.84,31.37,-1.18,199.32,3.0,65532.0,0.0,52518.0
1042,48614.98,31.36,-0.19,133.3,3.0,11.0,0.0,52569.0
1043,48618.26,31.36,0.48,1.76,3.0,65532.0,0.0,52620.0
1044,48607.18,31.36,0.49,-371.48,3.0,65532.0,0.0,52670.0
1045,48623.38,31.37,-1.37,635.35,3.0,65519.0,0.0,52720.0
1046,48605.04,31.36,1.81,-749.02,3.0,65518.0,0.0,52771.0
1047,48625.98,31.37,-1.94,828.52,3.0,65533.0,0.0,52822.0
1048,48611.23,31.36,2.21,-718.16,3.0,65532.0,0.0,52872.0
1049,48618.26,31.37,-1.39,376.86,3.0,65521.0,0.0,52922.0
1050,48606.5,31.36,0.5,-355.27,3.0,65533.0,0.0,52972.0
1051,48614.67,31.37,-1.28,418.55,3.0,11.0,0.0,53023.0
1052,48627.27,31.36,0.81,196.48,3.0,11.0,0.0,53073.0
1053,48601.99,31.36,1.8,-961.91,3.0,65534.0,0.0,53124.0
1054,48632.55,31.37,-3.01,1257.32,3.0,65532.0,0.0,53174.0
1055,48591.37,31.36,3.27,-1546.09,3.0,65532.0,0.0,53225.0
1056,48638.12,31.37,-4.46,1887.4,3.0,65533.0,0.0,53275.0
1057,48595.19,31.35,4.98,-1861.62,3.0,65503.0,0.0,53325.0
1058,48624.45,31.38,-4.33,1395.41,3.0,65533.0,0.0,53376.0
1059,48603.74,31.35,2.65,-900.29,3.0,65532.0,0.0,53427.0
1060,48623.76,31.37,-1.85,774.9,3.0,65532.0,0.0,53477.0
1061,48616.96,31.36,2.02,-489.26,3.0,65532.0,0.0,53527.0
1062,48615.13,31.37,-0.42,-9.67,3.0,65530.0,0.0,53577.0
1063,48615.43,31.37,-0.47,98.05,3.0,11.0,0.0,53627.0
1064,48610.39,31.36,0.02,-120.41,3.0,10.0,0.0,53679.0
1065,48627.89,31.36,-0.58,539.16,3.0,65533.0,0.0,53729.0
1066,48600.69,31.36,2.11,-1038.67,3.0,10.0,0.0,53779.0
1067,48619.48,31.37,-3.08,969.53,3.0,65533.0,0.0,53829.0
1068,48611.0,31.36,1.77,-463.38,3.0,65533.0,0.0,53880.0
1069,48621.47,31.37,-0.55,324.8,3.0,10.0,0.0,53931.0
1070,48604.12,31.36,1.07,-611.13,3.0,65533.0,0.0,53981.0
1071,48632.7,31.37,-1.98,1041.02,3.0,65533.0,0.0,54031.0
1072,48588.85,31.36,3.22,-1623.14,3.0,65533.0,0.0,54082.0
1073,48642.78,31.37,-4.89,2144.24,3.0,10.0,0.0,54132.0
1074,48597.17,31.35,5.83,-2068.55,3.0,10.0,0.0,54182.0
1075,48636.21,31.38,-4.51,1656.74,3.0,65532.0,0.0,54233.0
1076,48597.48,31.36,3.77,-1543.36,3.0,65533.0,0.0,54283.0
1077,48626.28,31.38,-3.95,1340.14,3.0,10.0,0.0,54334.0
1078,48603.21,31.36,2.75,-984.57,3.0,65533.0,0.0,54384.0
1079,48622.46,31.37,-2.17,809.28,3.0,11.0,0.0,54434.0
1080,48603.51,31.36,1.88,-761.43,3.0,65534.0,0.0,54484.0
1081,48619.33,31.37,-1.93,697.95,3.0,10.0,0.0,54535.0
1082,48602.67,31.36,1.56,-653.13,3.0,10.0,0.0,54586.0
1083,48634.0,31.37,-1.71,1052.44,3.0,65533.0,0.0,54636.0
1084,48592.74,31.36,3.56,-1621.78,3.0,65532.0,0.0,54686.0
1085,48626.89,31.38,-4.55,1583.98,3.0,11.0,0.0,54736.0
1086,48605.96,31.35,3.37,-1027.34,3.0,65533.0,0.0,54788.0
1087,48610.85,31.37,-1.77,368.75,3.0,65519.0,0.0,54838.0
1088,48625.06,31.36,0.07,375.49,3.0,10.0,0.0,54888.0
1089,48607.41,31.36,1.95,-784.08,3.0,65533.0,0.0,54938.0
1090,48606.03,31.37,-1.97,273.54,3.0,65521.0,0.0,54989.0
1091,48632.39,31.36,-0.6,801.07,3.0,65505.0,0.0,55040.0
1092,48607.49,31.36,3.4,-1207.03,3.0,65532.0,0.0,55090.0
1093,48615.74,31.37,-2.63,602.83,3.0,10.0,0.0,55140.0
1094,48613.44,31.36,0.38,-75.1,3.0,65518.0,0.0,55191.0
1095,48613.91,31.36,0.01,2.93,3.0,10.0,0.0,55241.0
1096,48625.52,31.36,0.02,286.33,3.0,65518.0,0.0,55291.0
1097,48604.2,31.36,1.45,-787.89,3.0,10.0,0.0,55342.0
1098,48624.68,31.37,-2.49,919.63,3.0,65533.0,0.0,55392.0
1099,48599.85,31.36,2.11,-943.95,3.0,11.0,0.0,55443.0
1100,48632.62,31.37,-2.61,1236.13,3.0,65532.0,0.0,55493.0
1101,48604.12,31.36,3.57,-1289.06,3.0,65532.0,0.0,55543.0
1102,48626.43,31.37,-2.87,993.26,3.0,65519.0,0.0,55593.0
1103,48604.28,31.36,2.09,-866.7,3.0,65533.0,0.0,55645.0
1104,48630.94,31.37,-2.24,1019.24,3.0,65519.0,0.0,55695.0
1105,48607.64,31.36,2.86,-1040.63,3.0,65532.0,0.0,55745.0
1106,48627.81,31.37,-2.35,861.23,3.0,65518.0,0.0,55795.0
1107,48600.76,31.36,1.96,-975.2,3.0,24.0,0.0,55845.0
1108,48625.82,31.37,-2.92,1099.9,3.0,65532.0,0.0,55897.0
1109,48607.33,31.36,2.58,-859.67,3.0,65521.0,0.0,55947.0
1110,48629.41,31.37,-1.71,803.42,3.0,65533.0,0.0,55997.0
1111,48605.88,31.36,2.3,-959.08,3.0,65534.0,0.0,56047.0
1112,48619.1,31.37,-2.49,723.54,3.0,65533.0,0.0,56098.0
1113,48622.23,31.36,1.12,-71.87,3.0,65519.0,0.0,56148.0
1114,48609.78,31.37,0.77,-466.41,3.0,65519.0,0.0,56199.0
1115,48622.92,31.37,-1.57,588.28,3.0,11.0,0.0,56249.0
1116,48614.75,31.36,1.37,-415.63,3.0,65533.0,0.0,56300.0
1117,48627.96,31.37,-0.7,427.73,3.0,10.0,0.0,56350.0
1118,48611.53,31.37,1.44,-648.73,3.0,65533.0,0.0,56400.0
1119,48626.36,31.37,-1.81,660.06,3.0,10.0,0.0,56451.0
1120,48608.78,31.36,1.49,-666.6,3.0,65533.0,0.0,56501.0
1121,48626.66,31.37,-1.84,741.21,3.0,65533.0,0.0,56552.0
1122,48604.89,31.36,1.87,-836.23,3.0,24.0,0.0,56602.0
1123,48628.42,31.37,-2.32,958.5,3.0,11.0,0.0,56652.0
1124,48604.66,31.36,2.48,-983.98,3.0,65519.0,0.0,56702.0
1125,48632.01,31.37,-2.44,1064.94,3.0,65533.0,0.0,56754.0
1126,48614.44,31.36,2.88,-897.66,3.0,65533.0,0.0,56804.0
1127,48620.01,31.37,-1.61,366.6,3.0,65532.0,0.0,56854.0
1128,48610.24,31.37,0.23,-253.91,3.0,65518.0,0.0,56904.0
1129,48630.41,31.37,-1.04,682.52,3.0,65532.0,0.0,56955.0
1130,48605.96,31.36,2.37,-1006.15,3.0,10.0,0.0,57006.0
1131,48634.3,31.37,-2.66,1129.98,3.0,65518.0,0.0,57056.0
1132,48601.15,31.36,2.99,-1301.95,3.0,10.0,0.0,57106.0
1133,48640.72,31.38,-3.52,1549.61,3.0,27.0,0.0,57156.0
1134,48596.56,31.36,4.23,-1777.73,3.0,65533.0,0.0,57207.0
1135,48635.22,31.38,-4.66,1703.13,3.0,65533.0,0.0,57257.0
1136,48603.05,31.36,3.85,-1391.11,3.0,65533.0,0.0,57308.0
1137,48630.03,31.37,-3.1,1144.92,3.0,65533.0,0.0,57358.0
1138,48603.82,31.36,2.62,-1056.05,3.0,65534.0,0.0,57409.0
1139,48635.53,31.37,-2.66,1208.69,3.0,65519.0,0.0,57459.0
1140,48599.77,31.36,3.39,-1436.62,3.0,65533.0,0.0,57509.0
1141,48632.24,31.38,-3.8,1412.89,3.0,10.0,0.0,57560.0
1142,48608.94,31.36,3.27,-1083.2,3.0,24.0,0.0,57610.0
1143,48634.61,31.37,-2.15,956.74,3.0,65532.0,0.0,57661.0
1144,48600.38,31.36,2.63,-1276.46,3.0,65521.0,0.0,57711.0
1145,48630.41,31.38,-3.75,1357.03,3.0,65519.0,0.0,57761.0
1146,48612.83,31.36,3.04,-900.59,3.0,65533.0,0.0,57811.0
1147,48621.01,31.37,-1.47,403.81,3.0,65533.0,0.0,57863.0
1148,48618.87,31.36,0.55,-122.95,3.0,65519.0,0.0,57913.0
1149,48610.85,31.37,-0.06,-200.29,3.0,65534.0,0.0,57963.0
1150,48625.98,31.37,-1.06,565.33,3.0,65534.0,0.0,58013.0
1151,48612.15,31.36,1.76,-634.47,3.0,65519.0,0.0,58064.0
1152,48633.16,31.37,-1.41,738.57,3.0,65533.0,0.0,58115.0
1153,48606.03,31.36,2.28,-1051.46,3.0,10.0,0.0,58165.0
1154,48635.3,31.38,-2.97,1208.89,3.0,65532.0,0.0,58215.0
1155,48603.74,31.36,3.07,-1270.7,3.0,65519.0,0.0,58266.0
1156,48631.48,31.38,-3.28,1210.16,3.0,11.0,0.0,58316.0
1157,48609.93,31.36,2.77,-961.62,3.0,10.0,0.0,58366.0
1158,48622.54,31.37,-2.04,620.02,3.0,65518.0,0.0,58417.0
1159,48609.85,31.36,1.06,-464.45,3.0,11.0,0.0,58467.0
1160,48626.36,31.37,-1.26,613.38,3.0,65505.0,0.0,58518.0
1161,48606.8,31.36,1.81,-781.35,3.0,65534.0,0.0,58568.0
1162,48624.6,31.37,-2.1,778.91,3.0,10.0,0.0,58618.0
1163,48614.29,31.36,1.79,-532.32,3.0,65519.0,0.0,58669.0
1164,48616.2,31.37,-0.87,166.21,3.0,65533.0,0.0,58720.0
1165,48623.91,31.37,-0.04,215.63,3.0,10.0,0.0,58770.0
1166,48619.48,31.36,1.04,-292.19,3.0,10.0,0.0,58820.0
1167,48617.88,31.37,-0.42,13.77,3.0,65505.0,0.0,58870.0
1168,48614.06,31.37,-0.35,-26.27,3.0,11.0,0.0,58920.0
1169,48621.39,31.37,-0.48,274.41,3.0,65533.0,0.0,58972.0
1170,48614.59,31.36,0.89,-316.6,3.0,65532.0,0.0,59022.0
1171,48618.18,31.37,-0.69,194.43,3.0,65519.0,0.0,59072.0
1172,48624.83,31.36,0.28,130.37,3.0,65533.0,0.0,59122.0
1173,48608.56,31.37,0.93,-574.9,3.0,11.0,0.0,59173.0
1174,48630.18,31.37,-1.94,863.18,3.0,65532.0,0.0,59224.0
1175,48603.05,31.36,2.37,-1056.74,3.0,65533.0,0.0,59274.0
1176,48633.54,31.37,-2.91,1227.25,3.0,24.0,0.0,59324.0
1177,48605.27,31.36,3.22,-1216.31,3.0,10.0,0.0,59374.0
1178,48628.27,31.37,-2.86,1014.36,3.0,10.0,0.0,59425.0
1179,48609.62,31.36,2.21,-800.2,3.0,10.0,0.0,59475.0
1180,48626.51,31.37,-1.79,693.26,3.0,65533.0,0.0,59526.0
1181,48609.93,31.36,1.68,-675.0,3.0,65532.0,0.0,59576.0
1182,48629.57,31.37,-1.69,755.96,3.0,65532.0,0.0,59627.0
1183,48606.03,31.36,2.08,-921.39,3.0,65530.0,0.0,59677.0
1184,48627.66,31.37,-2.52,942.68,3.0,10.0,0.0,59727.0
1185,48610.62,31.36,2.19,-762.01,3.0,65533.0,0.0,59778.0
1186,48621.62,31.37,-1.62,517.19,3.0,11.0,0.0,59828.0
1187,48612.0,31.36,0.97,-379.59,3.0,65532.0,0.0,59879.0
1188,48629.8,31.37,-0.93,589.75,3.0,65533.0,0.0,59929.0
1189,48609.25,31.36,2.02,-849.51,3.0,65532.0,0.0,59979.0
1190,48627.96,31.37,-2.23,820.31,3.0,65533.0,0.0,60030.0
1191,48608.86,31.36,1.87,-763.38,3.0,10.0,0.0,60081.0
1192,48627.89,31.37,-1.94,780.96,3.0,10.0,0.0,60131.0
1193,48610.16,31.36,1.96,-749.71,3.0,65532.0,0.0,60181.0
1194,48626.36,31.37,-1.79,681.15,3.0,65532.0,0.0,60231.0
1195,48614.13,31.36,1.62,-555.08,3.0,65532.0,0.0,60282.0
1196,48621.7,31.37,-1.16,361.62,3.0,65532.0,0.0,60333.0
1197,48619.94,31.36,0.65,-136.04,3.0,11.0,0.0,60383.0
1198,48620.93,31.37,-0.03,17.87,3.0,65530.0,0.0,60433.0
1199,48624.37,31.37,0.06,76.17,3.0,65533.0,0.0,60484.0
1200,48614.59,31.37,0.44,-322.56,3.0,65532.0,0.0,60534.0
1201,48623.91,31.37,-1.17,430.08,3.0,10.0,0.0,60584.0
1202,48614.06,31.36,0.98,-395.51,3.0,10.0,0.0,60635.0
1203,48619.56,31.37,-1.0,294.24,3.0,65521.0,0.0,60686.0
1204,48616.42,31.36,0.47,-141.99,3.0,65533.0,0.0,60736.0
1205,48620.17,31.37,-0.24,126.66,3.0,10.0,0.0,60786.0
1206,48612.22,31.37,0.39,-263.28,3.0,65532.0,0.0,60836.0
1207,48622.39,31.37,-0.92,408.01,3.0,65518.0,0.0,60887.0
1208,48615.51,31.36,1.12,-350.39,3.0,65533.0,0.0,60938.0
1209,48620.93,31.37,-0.63,225.68,3.0,65518.0,0.0,60988.0
1210,48620.4,31.37,0.49,-87.99,3.0,11.0,0.0,61038.0
1211,48617.11,31.37,0.05,-101.07,3.0,65532.0,0.0,61088.0
1212,48611.53,31.37,-0.45,-61.52,3.0,65518.0,0.0,61139.0
1213,48631.17,31.37,-0.76,632.13,3.0,11.0,0.0,61190.0
1214,48606.34,31.36,2.4,-1027.05,3.0,65518.0,0.0,61240.0
1215,48629.87,31.37,-2.73,1021.48,3.0,65532.0,0.0,61290.0
1216,48609.09,31.36,2.37,-883.69,3.0,65533.0,0.0,61340.0
1217,48634.0,31.37,-2.04,935.74,3.0,65534.0,0.0,61391.0
1218,48606.57,31.36,2.63,-1108.5,3.0,11.0,0.0,61442.0
1219,48633.92,31.38,-2.91,1143.26,3.0,10.0,0.0,61492.0
1220,48601.3,31.36,2.81,-1252.54,3.0,65533.0,0.0,61542.0
1221,48634.0,31.37,-3.45,1369.34,3.0,12.0,0.0,61593.0
1222,48607.18,31.36,3.39,-1199.32,3.0,11.0,0.0,61643.0
1223,48638.51,31.37,-2.6,1175.1,3.0,65519.0,0.0,61693.0
1224,48601.76,31.36,3.27,-1442.29,3.0,65533.0,0.0,61744.0
1225,48637.82,31.38,-3.94,1529.59,3.0,65519.0,0.0,61795.0
1226,48605.12,31.36,3.71,-1392.58,3.0,65530.0,0.0,61845.0
1227,48631.94,31.38,-3.25,1170.61,3.0,10.0,0.0,61895.0
1228,48612.99,31.36,2.6,-867.38,3.0,65534.0,0.0,61945.0
1229,48617.5,31.37,-1.74,368.26,3.0,65532.0,0.0,61997.0
1230,48626.74,31.36,0.1,245.8,3.0,10.0,0.0,62047.0
1231,48610.92,31.37,1.33,-630.37,3.0,65533.0,0.0,62097.0
1232,48633.0,31.37,-1.82,845.61,3.0,65532.0,0.0,62147.0
1233,48600.61,31.36,2.41,-1196.97,3.0,65519.0,0.0,62197.0
1234,48641.94,31.37,-3.58,1614.06,3.0,65532.0,0.0,62248.0
1235,48595.95,31.36,4.49,-1869.04,3.0,65532.0,0.0,62299.0
1236,48647.14,31.38,-4.85,2044.63,3.0,65532.0,0.0,62349.0
1237,48597.63,31.36,5.37,-2086.62,3.0,65532.0,0.0,62399.0
1238,48645.23,31.38,-5.06,1975.0,3.0,65532.0,0.0,62450.0
1239,48588.92,31.36,4.81,-2155.08,3.0,10.0,0.0,62500.0
1240,48648.59,31.38,-5.96,2444.92,3.0,10.0,0.0,62551.0
1241,48598.7,31.35,6.26,-2231.25,3.0,65533.0,0.0,62601.0
1242,48641.64,31.38,-4.89,1812.4,3.0,65530.0,0.0,62652.0
1243,48605.12,31.36,4.17,-1550.49,3.0,65532.0,0.0,62702.0
1244,48628.57,31.38,-3.58,1135.45,3.0,26.0,0.0,62752.0
1245,48619.56,31.36,2.09,-524.32,3.0,65533.0,0.0,62802.0
1246,48627.66,31.37,-0.53,255.76,3.0,11.0,0.0,62853.0
1247,48627.2,31.37,0.75,-132.81,3.0,65519.0,0.0,62904.0
1248,48617.88,31.37,0.09,-262.11,3.0,65534.0,0.0,62954.0
1249,48632.01,31.37,-1.22,566.02,3.0,65532.0,0.0,63004.0
1250,48608.02,31.37,1.61,-857.71,3.0,10.0,0.0,63054.0
1251,48636.52,31.37,-2.68,1151.76,3.0,65518.0,0.0,63106.0
1252,48606.57,31.36,3.08,-1236.62,3.0,11.0,0.0,63156.0
1253,48639.65,31.38,-3.11,1313.28,3.0,65533.0,0.0,63206.0
1254,48600.15,31.36,3.46,-1534.57,3.0,65533.0,0.0,63256.0
1255,48647.29,31.38,-4.21,1850.98,3.0,65532.0,0.0,63307.0
1256,48592.44,31.36,5.04,-2174.51,3.0,10.0,0.0,63357.0
1257,48646.6,31.38,-5.83,2280.18,3.0,10.0,0.0,63408.0
1258,48598.55,31.35,5.57,-2066.6,3.0,65533.0,0.0,63458.0
1259,48647.67,31.38,-4.76,1957.32,3.0,65533.0,0.0,63508.0
1260,48600.61,31.36,5.02,-1966.31,3.0,11.0,0.0,63559.0
1261,48640.8,31.38,-4.81,1751.95,3.0,10.0,0.0,63609.0
1262,48604.58,31.36,3.95,-1506.45,3.0,11.0,0.0,63660.0
1263,48644.54,31.38,-3.58,1551.37,3.0,65533.0,0.0,63710.0
1264,48603.74,31.36,4.18,-1683.59,3.0,65534.0,0.0,63761.0
1265,48643.09,31.38,-4.24,1647.85,3.0,65534.0,0.0,63811.0
1266,48611.38,31.36,4.0,-1412.6,3.0,65533.0,0.0,63861.0
1267,48634.99,31.38,-3.07,1051.86,3.0,65533.0,0.0,63911.0
1268,48618.33,31.36,2.19,-742.77,3.0,10.0,0.0,63962.0
1269,48626.66,31.38,-1.52,433.2,3.0,65530.0,0.0,64013.0
1270,48629.57,31.37,0.65,-12.01,3.0,24.0,0.0,64063.0
1271,48616.66,31.37,0.59,-437.21,3.0,11.0,0.0,64113.0
1272,48635.75,31.37,-1.6,746.48,3.0,65519.0,0.0,64163.0
1273,48616.27,31.37,2.13,-829.98,3.0,65533.0,0.0,64215.0
1274,48638.35,31.38,-2.02,865.14,3.0,65518.0,0.0,64265.0
1275,48614.9,31.37,2.31,-952.34,3.0,65532.0,0.0,64315.0
1276,48635.68,31.38,-2.45,905.76,3.0,10.0,0.0,64365.0
1277,48610.39,31.37,2.07,-949.32,3.0,65517.0,0.0,64415.0
1278,48639.42,31.38,-2.67,1154.39,3.0,10.0,0.0,64466.0
1279,48613.83,31.36,3.1,-1132.23,3.0,8.0,0.0,64517.0
1280,48632.24,31.38,-2.56,850.39,3.0,65534.0,0.0,64567.0
1281,48614.98,31.37,1.69,-679.49,3.0,65533.0,0.0,64617.0
1282,48638.81,31.37,-1.71,862.79,3.0,10.0,0.0,64667.0
1283,48607.87,31.37,2.61,-1197.75,3.0,65519.0,0.0,64718.0
1284,48640.64,31.38,-3.38,1362.11,3.0,65518.0,0.0,64769.0
1285,48614.82,31.36,3.43,-1182.23,3.0,65533.0,0.0,64819.0
1286,48634.07,31.38,-2.48,851.37,3.0,11.0,0.0,64869.0
1287,48622.23,31.37,1.77,-560.16,3.0,65533.0,0.0,64920.0
1288,48632.47,31.38,-1.03,402.15,3.0,8.0,0.0,64970.0
1289,48614.75,31.37,0.98,-596.19,3.0,65519.0,0.0,65020.0
1290,48633.46,31.38,-2.0,798.83,3.0,65533.0,0.0,65071.0
1291,48620.93,31.37,2.0,-625.49,3.0,65533.0,0.0,65122.0
1292,48627.27,31.38,-1.13,318.65,3.0,65534.0,0.0,65172.0
1293,48630.33,31.37,0.46,16.5,3.0,12.0,0.0,65222.0
1294,48625.06,31.37,0.55,-236.13,3.0,10.0,0.0,65272.0
1295,48635.75,31.37,-0.63,368.16,3.0,65533.0,0.0,65324.0
1296,48627.12,31.37,1.21,-415.04,3.0,65532.0,0.0,65374.0
1297,48629.11,31.38,-0.87,179.1,3.0,65519.0,0.0,65424.0
